Date,Dow_Jones,SP500
2014-06-15,-0.008635382867946073,-0.00639783802381011
2014-06-22,0.010659140339355,0.014160122234534223
2014-06-29,-0.005382179194558523,-0.0006124180254394318
2014-07-06,0.013676583213465543,0.01215387220693498
2014-07-13,-0.007449542419480704,-0.008022126639583016
2014-07-20,0.009238402646133625,0.005594747500404784
2014-07-27,-0.008324268434090953,5.0920158286782424e-05
2014-08-03,-0.027134738047420615,-0.026401031491327998
2014-08-10,0.0046799990894241805,0.0038442058175947036
2014-08-17,0.007893407921943929,0.01283338530686473
2014-08-24,0.0211604286240219,0.017729573647130348
2014-08-31,0.005945808742134906,0.007630726668069965
2014-09-07,0.0021649831339765058,0.0019928788514833595
2014-09-14,-0.00788382541206678,-0.009845264731159986
2014-09-21,0.017443973903886523,0.012595771854348126
2014-09-28,-0.010147540418269263,-0.013951342588893412
2014-10-05,-0.0057413112140367595,-0.0069732351760449784
2014-10-12,-0.0265732650925673,-0.030429514341665076
2014-10-19,-0.010653162562263674,-0.010863792519922422
2014-10-26,0.02624708246477714,0.04223516232408442
2014-11-02,0.034040131813573016,0.026624930679241876
2014-11-09,0.012280302545493615,0.008330993516815877
2014-11-16,0.0043855340070328985,0.004426009704438627
2014-11-23,0.010208619201411917,0.011947140211068463
2014-11-30,0.0022504949782695682,0.0025155835937586968
2014-12-07,0.0079166608913539,0.0038610640950160757
2014-12-14,-0.03626473850232359,-0.03418285767567797
2014-12-21,0.02909596280511262,0.03369949944733164
2014-12-28,0.014297723527331163,0.0092970894319504
2015-01-04,-0.012487146964255569,-0.014440936166661533
2015-01-11,-0.004046175534553664,-0.005744274004495509
2015-01-18,-0.013545744908611379,-0.0128273386874721
2015-01-25,0.009961616205589108,0.01656520202153966
2015-02-01,-0.02811570706041122,-0.026931045151931787
2015-02-08,0.0387278897412171,0.030584416945012904
2015-02-15,0.012634218720784407,0.02057891419160418
2015-02-22,0.00717650208871623,0.006959639725479416
2015-03-01,0.00027605942861774757,-0.0027453725313777433
2015-03-08,-0.015398146262019297,-0.01500080836384865
2015-03-15,-0.00470902875973811,-0.00804811985034204
2015-03-22,0.02091590393949727,0.026814009183354193
2015-03-29,-0.022932908347081504,-0.022194582497536364
2015-04-05,0.0029408899426466295,0.003402451379323157
2015-04-12,0.01714267919672574,0.01743843240229248
2015-04-19,-0.012828196647921453,-0.009950134624746698
2015-04-26,0.014612122738216105,0.017792576804531945
2015-05-03,-0.003544752628452996,-0.004394073805251475
2015-05-10,0.010839077235053063,0.004270952745544898
2015-05-17,0.0056846888815556,0.0038748718605359223
2015-05-24,-0.001205609471258362,0.0025891787793799192
2015-05-31,-0.01179614151448305,-0.00868594253036492
2015-06-07,-0.008939350900171061,-0.006488716366952141
2015-06-14,0.003529545515600807,0.001144259605550868
2015-06-21,0.0061804778938494564,0.008692021231472058
2015-06-28,-0.003504429802807296,-0.004696165613636394
2015-07-05,-0.01161213051723653,-0.011962402168214425
2015-07-12,0.002033139297516806,0.0008197921816150977
2015-07-19,0.018610860837005472,0.024098777510366043
2015-07-26,-0.027805380749777342,-0.021084273890706884
2015-08-02,0.006608378651971503,0.012019093557085636
2015-08-09,-0.016074134208871604,-0.012113812035437155
2015-08-16,-0.004988181791077462,-0.0025224827766086033
2015-08-23,0.008887838927755687,0.0071992958191372525
2015-08-30,-0.01027359146974377,-0.013120612566644096
2015-09-06,-0.03222509016828223,-0.03357097028934275
2015-09-13,0.021246343398103162,0.021548513693326
2015-09-20,-0.0032110883562631587,-0.0013923905255208702
2015-09-27,-0.0040356870641741205,-0.01330280248839899
2015-10-04,0.010436904165230132,0.011149054424695048
2015-10-11,0.03755000241041628,0.03246119954894233
2015-10-18,0.0070297651851618514,0.009636139431039803
2015-10-25,0.02612281327196575,0.020858724212147406
2015-11-01,0.0006801033511272259,0.0020241496611912435
2015-11-08,0.015014848725601215,0.01014754181073707
2015-11-15,-0.03645136844398078,-0.035707533381426515
2015-11-22,0.03491136602371747,0.03342549147823948
2015-11-29,-0.0008985035794522034,0.0011944416038063288
2015-12-06,0.0029230410923160033,0.00028643150444152
2015-12-13,-0.03189079691720109,-0.03692396833360978
2015-12-20,-0.007703595967042731,-0.003316820438728829
2015-12-27,0.024678516593276578,0.02829729392801461
2016-01-03,0.008829298870067337,0.009748573288434204
2016-01-10,-0.014157048397246352,-0.015107708472650916
2016-01-17,-0.007171441497806186,-0.003492919799073957
2016-01-24,0.006951294945738429,0.014429429996007714
2016-01-31,0.022265457541808198,0.016796220673546136
2016-02-07,-0.014783412385383055,-0.029785088459751696
2016-02-14,-0.012103647536993889,-0.007023369709220684
2016-02-21,0.02708008301218734,0.02877345399585196
2016-02-28,0.015760928418811604,0.01609376943789642
2016-03-06,0.022491553470731285,0.027371970286571123
2016-03-13,0.012998541233433691,0.011625251305110273
2016-03-20,0.022280809679864788,0.01318842028064715
2016-03-27,-0.004268555475879787,-0.006164981613145493
2016-04-03,0.015890766540212597,0.018708234960771897
2016-04-10,-0.011591036920975406,-0.011695438540875513
2016-04-17,0.017931113672956744,0.016038972768878557
2016-04-24,0.006827682280579284,0.00572745891767279
2016-05-01,-0.012840562486992946,-0.01263345203141164
2016-05-08,-0.0014075449188521993,-0.0029564987751213856
2016-05-15,-0.01048808583984695,-0.004666267360144416
2016-05-22,-0.0006018467271928785,0.00356503632201699
2016-05-29,0.021401156941343036,0.023115409561414335
2016-06-05,-0.002465409436307575,0.0001901166344022709
2016-06-12,0.0036501057318818475,-0.0009983365472887584
2016-06-19,-0.010274151765831241,-0.01178682350609106
2016-06-26,-0.01642940881261068,-0.01588219242550104
2016-07-03,0.03277310563768232,0.03286770551689289
2016-07-10,0.01109826472940112,0.013004732398623764
2016-07-17,0.020491321284764163,0.01495419976515544
2016-07-24,0.0034074934558676606,0.006532943113500833
2016-07-31,-0.007439209271917768,-0.0005523050324570677
2016-08-07,0.006136716919022733,0.004881842470186859
2016-08-14,0.003454757431670563,0.001283530141288347
2016-08-21,0.00040219339380653807,0.0003659356990093343
2016-08-28,-0.008093914147455417,-0.0057195368137233915
2016-09-04,0.005657555724910779,0.004970478246038024
2016-09-11,-0.021367675718358403,-0.023309144080165267
2016-09-18,0.0022780615699546924,0.005475456748877505
2016-09-25,0.008012860321782833,0.012279197659160745
2016-10-02,0.001973399121035335,0.0014351456797718765
2016-10-09,-0.0030636432238739797,-0.005825245038778792
2016-10-16,-0.005103865180175027,-0.008928494874346993
2016-10-23,0.0006061148852694043,0.004035313541493224
2016-10-30,0.0007723210702055283,-0.006729602884336439
2016-11-06,-0.006919590676161824,-0.01877310458772985
2016-11-13,-0.0059206074134718345,0.03773682652823962
2016-11-20,0.008920045748783245,0.009610839352847123
2016-11-27,0.015069803901980983,0.013821780076255452
2016-12-04,0.0023003316785059624,-0.008306612689423232
2016-12-11,0.031031429860538307,0.03109087907015229
2016-12-18,0.004714377215916388,-0.0006340753701467028
2016-12-25,0.0043391079054453385,0.0029774396941719683
2017-01-01,-0.0077375441641051035,-0.009658388524992234
2017-01-08,0.010127156851863273,0.01646324070712013
2017-01-15,-0.004060597144055489,-0.0007044160166544966
2017-01-22,-0.0027483520074222945,-0.00136538614466164
2017-01-29,0.013487527715793979,0.00983504946989755
2017-02-05,-0.0012460576411604807,0.0016160157938609476
2017-02-12,0.011777529420234245,0.009462043295219491
2017-02-19,0.018254301047228028,0.015463559757599388
2017-02-26,0.009957628286479059,0.007018563243216036
2017-03-05,0.009522409279460131,0.007096493483291333
2017-03-12,-0.003621091862000214,-0.0030617505355530206
2017-03-19,0.0005628014926009062,0.001561486278941926
2017-03-26,-0.01489041597270302,-0.013373838266756866
2017-04-02,0.0028675547766989773,0.008039061624223853
2017-04-09,0.0001942324776971205,-0.002290671115266707
2017-04-16,-0.009739542612240304,-0.011437083422984107
2017-04-23,0.005195666904010299,0.008945778960884665
2017-04-30,0.0186597003875697,0.014877068620485323
2017-05-07,0.003300178610832427,0.006804327895845841
2017-05-14,-0.0036235423354817886,-0.003003747052235606
2017-05-21,-0.0030032511411812735,-0.002803536076836588
2017-05-28,0.01333197652521445,0.01426722520466539
2017-06-04,0.006506969090701364,0.01017754624242495
2017-06-11,0.003586733819559429,-0.003112635144381426
2017-06-18,0.006039725585742284,0.0016978530672489
2017-06-25,0.0008428835525826628,0.0020195598604677567
2017-07-02,-0.002339425426609365,-0.005470444700610089
2017-07-09,0.0037986277162829207,0.0012820706311129637
2017-07-16,0.01032457475117421,0.014249610329355011
2017-07-23,-0.002286527108313563,0.005375668104975251
2017-07-30,0.01155335311196204,0.00012114131898011138
2017-08-06,0.011696072632315646,0.0020253997488650644
2017-08-13,-0.008478002931409767,-0.013297959738672982
2017-08-20,-0.007512032095612575,-0.005775884072650839
2017-08-27,0.006973645715960597,0.007622322634173617
2017-09-03,0.008622143669928306,0.01341177417754058
2017-09-10,-0.007638991113974036,-0.005083980462075588
2017-09-17,0.021394981089569276,0.015600334184213027
2017-09-24,0.0033715839659491653,0.00100312133403202
2017-10-01,0.0027778897116412793,0.007175896020434447
2017-10-08,0.016665046197235522,0.012498716783171826
2017-10-15,0.005185611404892265,0.0022803144779617313
2017-10-22,0.02004259577023837,0.00847188652390174
2017-10-29,0.004460939748364368,0.002333791503677185
2017-11-05,0.0043132745883376344,0.0028714029227845383
2017-11-12,-0.0031891998969851842,-0.0013930669351769343
2017-11-19,-0.0020487491702224636,-0.0008909820768958632
2017-11-26,0.008911960993484014,0.009695180725101116
2017-12-03,0.02964279727955299,0.015747411904864617
2017-12-10,0.00482636867718611,0.003970610381397455
2017-12-17,0.013109181799383807,0.008896823186548719
2017-12-24,0.004670403731924955,0.0037521883561983937
2017-12-31,-8.090103247859748e-05,-0.0024301508305365482
2018-01-07,0.02158597555801456,0.024582799174933445
2018-01-14,0.020536898780805002,0.016458060076092185
2018-01-21,0.01075702690635394,0.008959500315978586
2018-01-28,0.02061045233428227,0.02200347402457714
2018-02-04,-0.010340767433337006,-0.008417034109762134
2018-02-11,0.001201018405954657,0.0027802777361627395
2018-02-18,0.02373218391743237,0.025128135501982007
2018-02-25,0.0037703438219991448,0.005858173287537127
2018-03-04,-0.029892006229277124,-0.02049411367465004
2018-03-11,0.03346256215631138,0.036383016046753536
2018-03-18,0.008833642456911095,0.011787560428278943
2018-03-25,0.005435419135299213,0.003478028936411859
2018-04-01,0.008631273490056213,0.003364802760837282
2018-04-08,-0.009403568532975193,-0.013034347541344804
2018-04-15,0.018609311001836826,0.020907073415704414
2018-04-22,0.004232326721229862,0.0055060679167344695
2018-04-29,-0.0062578806452746605,-0.0001871990384674227
2018-05-06,-0.0017702639844084933,-0.0020259205566138805
2018-05-13,0.024822868723808122,0.02567470482067158
2018-05-20,-0.0033925324241415034,-0.005570712489440965
2018-05-27,0.001498208411076174,0.0030221593974728567
2018-06-03,-0.0040831143542015,0.005327915404744754
2018-06-10,0.028048611900580944,0.016776128730421114
2018-06-17,-0.008509980996406652,0.0006634194988539566
2018-06-24,-0.020140230061327924,-0.008624627731536938
2018-07-01,-0.012047889871860118,-0.012593518954442273
2018-07-08,0.007704006315385037,0.015261235194899303
2018-07-15,0.022894393524770296,0.015140240786126524
2018-07-22,0.002230078805929514,0.0003218093408379197
2018-07-29,0.015253157177308907,0.006221671271229967
2018-08-05,0.0005113779596366275,0.007746615799354428
2018-08-12,-0.004284598668885087,-0.0015518663169454827
2018-08-19,0.014805939879008134,0.006709864471682536
2018-08-26,0.005223952924887421,0.008594953172743391
2018-09-02,0.007756739701870963,0.009738831620696553
2018-09-09,-0.0011932510957226583,-0.009334975406212753
2018-09-16,0.009054559463150147,0.011404531570794463
2018-09-23,0.022059599879034275,0.008360203027774071
2018-09-30,-0.010182493576786134,-0.004349322811278977
2018-10-07,-0.0003026335695377469,-0.009975183567203616
2018-10-14,-0.04169198156268894,-0.04124096803528765
2018-10-21,0.0046408852589743255,0.0010868182726364584
2018-10-28,-0.030630837605459038,-0.03952922166134676
2018-11-04,0.024053680045353243,0.024723985799527393
2018-11-11,0.030222747270903794,0.021589370286952736
2018-11-18,-0.02089876302378879,-0.014508633920493175
2018-11-25,-0.0325711367255031,-0.026397286378457285
2018-12-02,-0.04403876881601876,-0.04105478804154006
2018-12-09,-0.027831665085427615,-0.027792591610149353
2018-12-16,-0.027831665085427615,-0.027792591610149353
2018-12-23,0.008342876701852908,0.008764100336373759
2018-12-30,0.02250131998396543,0.02400913259880988
2019-01-06,0.016487583598189914,0.018728518551232254
2019-01-13,0.023903088532271077,0.026110462198493334
2019-01-20,0.030625685690663484,0.02888247439590441
2019-01-27,0.0013759401890272027,-0.0025519384613670315
2019-02-03,0.012490497060909878,0.01610373349498384
2019-02-10,0.0033535135098945457,0.0015179571602557118
2019-02-17,0.03198914693383936,0.025511121744301812
2019-02-24,0.00587665724909181,0.006381253056648273
2019-03-03,0.0009607465668062254,0.004585630273973962
2019-03-10,-0.021925944915865414,-0.021253938876724998
2019-03-17,0.016402436846429058,0.02947277447891139
2019-03-24,-0.013083537274059864,-0.007322652165092536
2019-03-31,0.01635573464297546,0.011566811633484164
2019-04-07,0.019410743470432035,0.02155903346564969
2019-04-14,-0.00034052014040797385,0.0055095108417360095
2019-04-21,0.006243057721835754,-0.00048231798720166363
2019-04-28,-0.0008282815569432556,0.011689004546076243
2019-05-05,-0.0013944994680347156,0.0021128150812850244
2019-05-12,-0.01905865070317403,-0.020167737449648726
2019-05-19,-0.0070740002113710565,-0.007844639505835693
2019-05-26,-0.005127271204456996,-0.010705306817339832
2019-06-02,-0.017986071957290295,-0.026557796758055807
2019-06-09,-0.013001871681510346,0.04497427364331097
2019-06-16,0.014325019839640962,0.005596994905741504
2019-06-23,0.023808910332179023,0.021330017363885956
2019-06-30,-0.004680226857121106,-0.0034014724486622905
2019-07-07,0.012864544595870386,0.01863471591610577
2019-07-14,0.01530067740699903,0.007337409258191041
2019-07-21,-0.006282282153932894,-0.01157460720820691
2019-07-28,0.0015103784603243131,0.01628668506782449
2019-08-04,-0.025932413641228558,-0.031091296960086168
2019-08-11,-0.006155238387494766,-0.0034176256078474188
2019-08-18,-0.013745938334840946,-0.009498494590689965
2019-08-25,-0.010004360667102197,-0.01384779597223107
2019-09-01,0.030590536347474773,0.026680344188049654
2019-09-08,0.01586336007003708,0.01914867013998811
2019-09-15,0.015951298736123887,0.010199844906047417
2019-09-22,-0.009929697433929685,-0.0047581087600275795
2019-09-29,-0.004679503699030141,-0.009655278004177537
2019-10-06,-0.008694236519364629,-0.0035543398093766942
2019-10-13,0.00941032045724488,0.006556422351133406
2019-10-20,-0.0012998536710836506,0.005704153403597756
2019-10-27,0.007323257466942623,0.01218273989766816
2019-11-03,0.013872706925380118,0.015052979966747815
2019-11-10,0.013646087132684448,0.009146112766605263
2019-11-17,0.01222798576294215,0.009224940536473714
2019-11-24,-0.003858122053680857,-0.002661845195471191
2019-12-01,0.0074947959528315344,0.010772869832564869
2019-12-08,-0.0008891182379616724,0.0017817578914218757
2019-12-15,0.005022101138657309,0.00778128759628216
2019-12-22,0.01140960789924117,0.015715490898952078
2019-12-29,0.006573783529301602,0.006640876749533842
2020-01-05,-3.484526638519725e-05,-0.0013937421957905816
2020-01-12,0.006705769614327339,0.01023534229530254
2020-01-19,0.017930013170537995,0.019158303879481364
2020-01-26,-0.01183183218789452,-0.009579815233256683
2020-02-02,-0.025465875421304185,-0.02141284995469206
2020-02-09,0.031052809173437,0.032542402279027494
2020-02-16,0.011504926747963218,0.01625545556773611
2020-02-23,-0.0010414723418800675,0.002025745333485429
2020-03-01,0.0016322923470876716,-0.004076972824908598
2020-03-08,0.016852456125898696,0.004050019250948056
2020-03-15,0.016852456125898696,0.004050019250948056
2020-03-22,-0.004862417562714716,-0.00829378724766594
2020-03-29,-0.026577291251328128,-0.020637593746279936
2020-04-05,-0.026577291251328128,-0.020637593746279936
2020-04-12,-0.001852444594174385,0.004849940649097384
2020-04-19,0.0019489485363968218,0.008767167816886023
2020-04-26,-0.018974504990185714,-0.012803139410702657
2020-05-03,-0.002312651895209461,-0.0006362572471633188
2020-05-10,0.026719346128781574,0.03412419046023807
2020-05-17,-0.025641576315631354,-0.021064157602051603
2020-05-24,0.03364142206737486,0.031996837398371225
2020-05-31,0.036034336146452794,0.031026794285115566
2020-06-07,0.03842725022553073,0.030056751171859908
2020-06-14,0.01093537788346488,0.019026898445460683
2020-06-21,-0.01079962409154761,-0.0044024589742850395
2020-06-28,-0.0325346260665601,-0.02783181639403076
2020-07-05,0.03211122664954469,0.040593357011919684
2020-07-12,0.009287135360096732,0.017166827525617157
2020-07-19,0.023505048363553493,0.01300406672155141
2020-07-26,-0.007685363005527357,-0.0026108846744415937
2020-08-02,-0.0012845480225504025,0.017576599838511786
2020-08-09,0.03884976987819422,0.02465405677541832
2020-08-16,0.01886246805597369,0.00678470929610131
2020-08-23,0.00035172881198852757,0.007837644166027946
2020-08-30,0.026532059185475854,0.032696973211682856
2020-09-06,-0.01719570720489294,-0.022847837687001715
2020-09-13,-0.016609800326309432,-0.024841581969430093
2020-09-20,0.0003298831786311407,-0.006245819137381647
2020-09-27,-0.01743089878691806,-0.005806588591805495
2020-10-04,0.018770870394855477,0.015544644501291671
2020-10-11,0.0329835930117528,0.03897094759525088
2020-10-18,0.0005506080330992535,0.0012684085764180786
2020-10-25,-0.004323053392299825,-0.00153981202465453
2020-11-01,-0.009196714817698903,-0.0043480326257271384
2020-11-08,0.042122679279736674,0.022675502212106347
2020-11-15,0.017719427999310533,0.0074700620973528475
2020-11-22,-0.006683823281115608,-0.0077353780174006515
2020-11-29,0.022937716735024427,0.02347109890205612
2020-12-06,0.01119507124757102,0.016993450517723385
2020-12-13,-0.0054857348770296355,-0.009598462299575838
2020-12-20,0.0051706630005310394,0.0121585898478489
2020-12-27,0.000397391452285456,-0.0004874075341516626
2021-01-03,0.012482706778432329,0.013224803927959439
2021-01-10,0.017168778191612777,0.01973895447510854
2021-01-17,-0.008978718297876886,-0.014583221690122272
2021-01-24,0.006004023593018992,0.01911101736428744
2021-01-31,-0.032777243457773775,-0.007172980725913991
2021-02-07,0.039124685692218275,-0.010370522560930961
2021-02-14,0.011234564300432348,0.003034246199571322
2021-02-21,0.0015266123728472358,-0.006647441295110856
2021-02-28,-0.017369567208377013,-0.024793004655964457
2021-03-07,0.018710548060724808,0.00859707693870515
2021-03-14,0.041460486877755276,0.02718775818691954
2021-03-21,-0.004978268818512044,-0.008385354078252472
2021-03-28,0.01410975869959219,0.01668898668369545
2021-04-04,0.0025407359341027558,0.011692359175888178
2021-04-11,0.019339392295563584,0.027158631783847254
2021-04-18,0.012172277996802539,0.014022228832830441
2021-04-25,-0.004183172256730261,-0.0012462456650097486
2021-05-02,-0.004376644422973808,0.0013437094055326337
2021-05-09,0.026376150791363795,0.011550518395826659
2021-05-16,-0.010405439285015805,-0.013124256183608018
2021-05-23,-0.004399645502336402,-0.003936959085321434
2021-05-30,0.010525311322995279,0.012291173959652735
2021-06-06,0.006538774850865847,0.006094454851360398
2021-06-13,-0.007991040526358018,0.004046427231009675
2021-06-20,-0.0338276258759761,-0.018930731847424664
2021-06-27,0.03450870525377092,0.028173929397758535
2021-07-04,0.010132155412189814,0.016666348479487114
2021-07-11,0.0022704125849493106,0.004150069494139652
2021-07-18,-0.0051182337110213805,-0.009597568392759048
2021-07-25,0.011046145070391145,0.019937724935845447
2021-08-01,-0.0031094159100808483,-0.00325035520488437
2021-08-08,0.007468437141041173,0.009076148088424052
2021-08-15,0.00937252982343284,0.0077516022926851225
2021-08-22,-0.01017182697071528,-0.005740931264781035
2021-08-29,0.009710657067339312,0.015540281425070912
2021-09-05,-0.0012127584809726866,0.006285388966635219
2021-09-12,-0.021008826846739215,-0.01686227858317757
2021-09-19,-0.0009454572124001359,-0.005895092261103074
2021-09-26,0.006451949170265037,0.005686597799387627
2021-10-03,-0.013482376101710214,-0.021783797930352455
2021-10-10,0.01267597615321292,0.0083363351821244
2021-10-17,0.015648390665194745,0.018293596583625726
2021-10-24,0.011024296476171758,0.01626029629154946
2021-10-31,0.0041766439630772645,0.013528501500122747
2021-11-07,0.014152836723099194,0.02020688569747131
2021-11-14,-0.005559911941369844,-0.0026893374349148402
2021-11-21,-0.012938270235431482,0.003466985887334406
2021-11-28,-0.019359140304265776,-0.02115632521107169
2021-12-05,-0.007964888774165235,-0.012092366162518742
2021-12-12,0.04040557657277177,0.03819865635901132
2021-12-19,-0.01651042077068543,-0.019659188678865624
2021-12-26,0.016203527958476904,0.023332644195876107
2022-01-02,0.011019484720210304,0.009264808818576054
2022-01-09,-0.0027798328883572587,-0.018675360188975865
2022-01-16,-0.0057646982216315035,-0.010807301131466052
2022-01-23,0.002577134251920299,0.003062551456131657
2022-01-30,0.012368030295758281,0.012168722898876272
2022-02-06,0.010832228532770216,0.015273100811532991
2022-02-13,-0.010203131590658221,-0.01836415410148806
2022-02-20,-0.016684475182272562,-0.014144275597807066
2022-02-27,-0.0012902532916939657,0.008106301621202627
2022-03-06,-0.011951557434783266,-0.012746979853079932
2022-03-13,-0.015560682052077779,-0.020372607780407115
2022-03-20,-0.00764056777432115,-0.004809401739686081
2022-03-27,0.0011839315994258692,0.009443763540602612
2022-04-03,-0.0015208079218782533,0.0005080948528430884
2022-04-10,-0.0018389171134676197,-0.011812278994701164
2022-04-17,-0.008505362209991096,-0.021851324638164416
2022-04-24,-0.017485505436283133,-0.026839254869207574
2022-05-01,-0.02536381369527374,-0.03295476357207294
2022-05-08,-0.001880804279084769,-0.0016019878792477016
2022-05-15,-0.020785909005851755,-0.02338685230319182
2022-05-22,-0.024459168373485884,-0.026741182286731946
2022-05-29,-0.018161638583719275,-0.020730951982702805
2022-06-05,-0.02683724988811559,-0.011366391695133538
2022-06-12,-0.02683724988811559,-0.011366391695133538
2022-06-19,-0.04548365034991264,-0.017014202653998445
2022-06-26,-0.013237333278246832,-0.012124237625434436
2022-07-03,-0.0024204870379162524,-0.0015864616380055208
2022-07-10,0.008396359202414327,0.01948909033685231
2022-07-17,-0.0021354087703369107,-0.009108004335299236
2022-07-24,0.020469777042146697,0.025861427997391884
2022-07-31,0.030088363383731886,0.04277505035836793
2022-08-07,-0.0020996461259882304,0.00359234289279331
2022-08-14,0.030063913349106075,0.03296490366595628
2022-08-21,-0.00041304817519172143,-0.011613150439908515
2022-08-28,-0.041864478292211516,-0.03986834667038863
2022-09-04,-0.0283963231337665,-0.03224697894795614
2022-09-11,0.027154277696790352,0.0021816861912262175
2022-09-18,-0.04161258815149049,0.036610351330408575
2022-09-25,-0.03957161179853197,-0.02927037661948606
2022-10-02,-0.02893270731045461,-0.006781937837912755
2022-10-09,0.019735634532815016,0.01570650094366055
2022-10-16,0.016438510876339407,0.0007416301943479198
2022-10-23,0.013141387219863798,0.012565591150456856
2022-10-30,-0.01351265367941512,0.0033927460592860226
2022-11-06,0.014299280657604274,0.0033927460592860226
2022-11-13,0.04211121499462367,-0.01939604896148933
2022-11-20,0.0007844371789882398,0.004842360324930239
2022-11-27,0.018229367743350933,0.015907887835532764
2022-12-04,0.003551317450018132,0.011383650861206851
2022-12-11,-0.027179892924255822,-0.03349635891091163
2022-12-18,-0.0168676452222164,-0.020977478769472313
2022-12-25,0.008997803071180366,-0.0009392063167220632
2023-01-01,-0.0018076661507816505,-0.0012535597842291413
2023-01-08,0.014939761874843027,0.014773875931264335
2023-01-15,0.02010236251445252,0.026850181402416018
2023-01-22,-0.026490128422126946,-0.006574675921749651
2023-01-29,0.0178018646931013,0.024754955164911108
2023-02-05,-0.0018548819203423328,0.016441582804686217
2023-02-12,-0.0007375060207135409,-0.010452304625414133
2023-02-19,0.0003375458642955742,-0.0019116174677931141
2023-02-26,-0.0300630506334294,-0.026715104123535505
2023-03-05,0.018560444817804722,0.019703333310239213
2023-03-12,-0.04332606589147292,-0.04522628563715947
2023-03-19,-0.0011958317825278009,0.01442924439443738
2023-03-26,0.011993729679516951,0.014769673179452658
2023-04-02,0.031955716141784496,0.03446618754500652
2023-04-09,0.006854541910013445,-0.0004885019950418013
2023-04-16,0.011764749188563517,0.007991354412087093
2023-04-23,-0.001610642244959548,-0.000630340717864053
2023-04-30,0.00863604825655595,0.009048909586371945
2023-05-07,-0.012608545991996123,-0.007933914836459222
2023-05-14,-0.010483299097024945,-0.0025204729764309874
2023-05-21,0.005142706167235334,0.017080118301664227
2023-05-28,-0.010024287926340136,0.0033442652467001732
2023-06-04,0.0218535123750232,0.018808729251531764
2023-06-11,0.003549372277511509,0.004626938202015207
2023-06-18,0.013127268945353876,0.02603497036966229
2023-06-25,-0.016883022004066994,-0.014221990299526643
2023-07-02,0.019842254120671088,0.02324508330512054
2023-07-09,-0.018670909106476286,-0.0106704670464145
2023-07-16,0.0229380527434615,0.02446700901089005
2023-07-23,0.020969380280271066,0.006454759493015105
2023-07-30,0.00664509764147847,0.01048259347659286
2023-08-06,-0.010804695534802011,-0.022126475764169373
2023-08-13,0.0067019119530844495,-0.002596163145450081
2023-08-20,-0.020875828147002062,-0.020531785567764138
2023-08-27,-0.004694006940115458,0.007949578462911333
2023-09-03,0.015953509846100777,0.025501762393028926
2023-09-10,-0.007077814841719321,-0.012566801562273966
2023-09-17,0.0015740221790101483,-0.0013154851164994819
2023-09-24,-0.018951949496028853,-0.02920806963049072
